id;gen;sp;ssp;categories;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;fullfilename;filename
94623;Micrastur;mirandollei;;Micrastur mirandollei_Slaty-backed Forest Falcon;birds;Slaty-backed Forest Falcon;Nargila Moura;Brazil;Floresta Nacional do Tapajós, Bacia 165, Santarem, Para ;-2.754;-54.997;?;call;;;field recording;//xeno-canto.org/94623;https://xeno-canto.org/94623/download;B165T8P150_1312_Micrasturmirandolei_NM1.mp3;{'small': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC94623-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC94623-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC94623-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC94623-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/wave/XC94623-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/wave/XC94623-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CWEIBYBYYD/wave/XC94623-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;D;00:29;06:19;2010-12-13;2012-02-12;['Myrmothera subcanescens', 'Brotogeris chrysoptera', 'Trogon viridis', 'Vireo olivaceus', 'Ramphocelus carbo', 'Odontorchilus cinereus', 'Pachysylvia hypoxantha'];Primary forest;unknown;unknown;unknown;;;no;;;44100;test/species/Micrastur mirandollei_Slaty-backed Forest Falcon/XC94623.mp3;XC94623.mp3
10553;Micrastur;mirandollei;;Micrastur mirandollei_Slaty-backed Forest Falcon;birds;Slaty-backed Forest Falcon;Allen T. Chartier;Panama;Canopy Tower;9.1334;-79.6501;240;call;;;field recording;//xeno-canto.org/10553;https://xeno-canto.org/10553/download;Micrastur_semitorquatus_PA-CTL_20001226_C1_ATC.mp3;{'small': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC10553-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC10553-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC10553-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC10553-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/wave/XC10553-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/wave/XC10553-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AZXTZTQJRO/wave/XC10553-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;D;00:06;?;2000-12-26;2008-11-20;['Vireolanius pulchellus'];;unknown;unknown;unknown;;;no;;;44100;test/species/Micrastur mirandollei_Slaty-backed Forest Falcon/XC10553.mp3;XC10553.mp3
562660;Micrastur;mirandollei;;Micrastur mirandollei_Slaty-backed Forest Falcon;birds;Slaty-backed Forest Falcon;Cameron Rutt;Brazil;Cabo Frio camp -- Biological Dynamics of Forest Fragments Project;-2.3913;-59.8855;140;song;;;field recording;//xeno-canto.org/562660;https://xeno-canto.org/562660/download;XC562660-Micrastur_mirandollei_180630_01.mp3;{'small': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/ffts/XC562660-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/ffts/XC562660-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/ffts/XC562660-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/ffts/XC562660-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/wave/XC562660-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/wave/XC562660-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GPOLYIDBZO/wave/XC562660-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;E;00:21;05:33;2018-06-30;2020-05-27;[];This bird was recorded singing from a secondary forest plot (reserve 1014) at the BDFFP. Aside from normalizing, the recording was unaltered. This recording is also archived at the Macaulay Library (ML238861481).;no;no;no;;;no;;;44100;test/species/Micrastur mirandollei_Slaty-backed Forest Falcon/XC562660.mp3;XC562660.mp3
11672;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Doug Knapp;Venezuela;Maturin-La Pica;9.857;-63.035;50;call, dawn song, dawn song-calls;;;field recording;//xeno-canto.org/11672;https://xeno-canto.org/11672/download;Micrastur_semitorquatus-25mar07-LPVB.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11672-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11672-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11672-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11672-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/wave/XC11672-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/wave/XC11672-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BHRXQZEQFL/wave/XC11672-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;01:13;05:30;2007-03-25;2008-11-20;['Strix virgata'];Note strange, low, rythmic musical notes bewtween 1 min. 1 sec & 1 min 6 sec.;unknown;unknown;unknown;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC11672.mp3;XC11672.mp3
567713;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;JAYRSON ARAUJO DE OLIVEIRA;Brazil;Nerópolis, Goiás-Fundação Paulo de Tarso;-16.4314;-49.1459;850;call, song;uncertain;adult;field recording;//xeno-canto.org/567713;https://xeno-canto.org/567713/download;XC567713-Falcao relogio (Micrastur semitorquatus-OK) 05-06-2020 6e11.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC567713-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC567713-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC567713-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC567713-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC567713-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC567713-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC567713-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;01:05;6:11;2020-06-05;2020-06-12;['Dysithamnus mentalis'];;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC567713.mp3;XC567713.mp3
809928;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;JAYRSON ARAUJO DE OLIVEIRA;Brazil;Hidrolândia, Mata do bacuri - Goiás;-16.9038;-49.1691;750;song;uncertain;adult;in the hand;//xeno-canto.org/809928;https://xeno-canto.org/809928/download;XC809928-18-06-2023-6e22-Falcao-relogio-HIDROLANDIA.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC809928-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC809928-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC809928-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC809928-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC809928-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC809928-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC809928-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;00:16;6:22;2023-06-18;2023-06-20;[];;yes;yes;yes;;;no;Panasonic RRUS551;Embutido;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC809928.mp3;XC809928.mp3
68712;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Frank Lambert;Brazil;"Mato Grosso; Rio Cristalino, near Cristalino Jungle Lodge, from the tower";-9.6;-55.93;240;song;;;field recording;//xeno-canto.org/68712;https://xeno-canto.org/68712/download;Micrastur_semitorquatus_2004a-FRL_BR_17_1519-1577_1_S.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC68712-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC68712-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC68712-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC68712-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC68712-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC68712-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC68712-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;C;00:45;?:?;2004-04-20;2011-01-06;[];"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/9322>AV9322</a>.  Certainty: 100%.  ID determined by: not seen; matches XC cuts. GPS: Google Earth.";unknown;unknown;unknown;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC68712.mp3;XC68712.mp3
453544;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Will Sweet;Peru;Centro de Investigación y Conservación de Río Los Amigos (CICRA);-12.5687;-70.0928;260;call;;;field recording;//xeno-canto.org/453544;https://xeno-canto.org/453544/download;XC453544-Collared Forest-Falcon (online-audio-converter.com).mp3;{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453544-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453544-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453544-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:17;15:00;2018-06-09;2019-01-24;[];;yes;yes;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC453544.mp3;XC453544.mp3
474411;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Dante Buzzetti;Brazil;Rio Chandless,Parque Estadual Chandless,Manoel Urbano,Acre;-9.3657;-69.934;190;call, calls;;;field recording;//xeno-canto.org/474411;https://xeno-canto.org/474411/download;XC474411-Micrastur semitorquatus DCB 600-12.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC474411-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC474411-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC474411-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC474411-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC474411-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC474411-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC474411-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:45;16:30;2008-02-15;2019-05-15;['Turdus ignobilis', 'Crypturellus undulatus', 'Psarocolius angustifrons'];DCB 600-12;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC474411.mp3;XC474411.mp3
507889;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;JAYRSON ARAUJO DE OLIVEIRA;Brazil;Chapadão do Céu, Chapadão do Céu, Goiás;-18.3949;-52.6654;850;song;uncertain;juvenile;field recording;//xeno-canto.org/507889;https://xeno-canto.org/507889/download;XC507889-15-11-2019 12e1 Falcao relogio (Micrastur semitorquatus-OK) 15-11-2019 12e1.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC507889-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC507889-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC507889-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC507889-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC507889-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC507889-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC507889-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:09;12:01;2019-11-15;2019-11-23;[];;yes;yes;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC507889.mp3;XC507889.mp3
407338;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Marcelo Müller;Brazil;Parque Nacional da Serra do Cipó, Minas Gerais State;-19.3481;-43.6189;800;call;;;field recording;//xeno-canto.org/407338;https://xeno-canto.org/407338/download;XC407338-falcão-relógio (Micrastur semitorquatus).mp3;{'small': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/ffts/XC407338-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/ffts/XC407338-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/ffts/XC407338-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/ffts/XC407338-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/wave/XC407338-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/wave/XC407338-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GOCCAXHWOU/wave/XC407338-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;01:21;09:00;2017-09-03;2018-03-25;[];;yes;yes;yes;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC407338.mp3;XC407338.mp3
394839;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Oscar Ramírez Alán;Costa Rica;Kekoldi, Talamanca, Limón;9.6382;-82.7968;170;song;;;field recording;//xeno-canto.org/394839;https://xeno-canto.org/394839/download;XC394839-Default_20161009-050836-3_01.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/ffts/XC394839-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/ffts/XC394839-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/ffts/XC394839-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/ffts/XC394839-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/wave/XC394839-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/wave/XC394839-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZRYBDBCVLR/wave/XC394839-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;02:06;17:30;2016-11-09;2017-12-02;[];Siempre llegaba en lo hora crepuscular a dormir cerca de la torre de Observación Kekoldi.;no;no;no;;;no;;;16000;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC394839.mp3;XC394839.mp3
2950;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;David Bradley;Panama;Pipeline Road, Colon;9.1667;-79.7667;100;call, display call;;;field recording;//xeno-canto.org/2950;https://xeno-canto.org/2950/download;049.mp3;{'small': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/ffts/XC2950-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/ffts/XC2950-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/ffts/XC2950-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/ffts/XC2950-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/wave/XC2950-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/wave/XC2950-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MCNTDLDTOO/wave/XC2950-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;00:19;?;2005-03-15;2008-11-20;['Leptotila cassinii'];pre-copulation calls by female;unknown;unknown;unknown;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC2950.mp3;XC2950.mp3
357446;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Corey Lange;Belize;Crooked Tree, Belize District;17.7756;-88.5453;20;call;;;field recording;//xeno-canto.org/357446;https://xeno-canto.org/357446/download;XC357446-Laughing Falcon2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/ffts/XC357446-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/ffts/XC357446-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/ffts/XC357446-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/ffts/XC357446-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/wave/XC357446-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/wave/XC357446-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FCJTTIYEJE/wave/XC357446-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:41;20:00;2016-01-12;2017-03-02;[];No modifications. Pine/oak savanna habitat near Crooked Tree, Belize. It was dark when I recorded this.;no;no;no;;;no;;;8000;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC357446.mp3;XC357446.mp3
216861;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Max Noack;Guatemala;Finca Las Nubes, Alta Verapaz;15.6124;-90.3781;900;song;;;field recording;//xeno-canto.org/216861;https://xeno-canto.org/216861/download;XC216861-Collared Forest-Falcon - Finca Las Nubes, AV, GT (2014-12) (2).mp3;{'small': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216861-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216861-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216861-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216861-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/wave/XC216861-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/wave/XC216861-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NYTGVXSILH/wave/XC216861-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:10;16:56;2014-12-29;2015-03-13;[];;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC216861.mp3;XC216861.mp3
261536;Micrastur;semitorquatus;naso;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Olaf Jahn;Ecuador;Esmeraldas: Estero Pindiupi area, Cotacachi-Cayapas Ecological Reserve;0.667;-78.867;550;call, call of a juvenile;;juvenile;field recording;//xeno-canto.org/261536;https://xeno-canto.org/261536/download;XC261536-21.011.09.Collared_Forest-Falcon.mp3;{'small': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261536-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261536-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261536-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261536-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/wave/XC261536-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/wave/XC261536-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UZXDJEAXMH/wave/XC261536-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:33;?;2005-12-00;2015-07-19;[];<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>;unknown;unknown;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC261536.mp3;XC261536.mp3
149033;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Noé Eiterer;Brazil;Viçosa, Minas Gerais;-20.79;-42.8882;800;song;;;field recording;//xeno-canto.org/149033;https://xeno-canto.org/149033/download;XC149033-micrastur.mp3;{'small': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC149033-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC149033-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC149033-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC149033-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC149033-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC149033-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC149033-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;D;00:37;05:30;2013-08-06;2013-09-28;[];;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC149033.mp3;XC149033.mp3
534117;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;Dante Buzzetti;Brazil;Estação Ecológica de Murici,Murici,Alagoas;-9.2119;-35.8731;580;call, song;;;field recording;//xeno-canto.org/534117;https://xeno-canto.org/534117/download;XC534117-Micrastur semitorquatus DCB 578-3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC534117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC534117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC534117-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC534117-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC534117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC534117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC534117-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;01:38;5:00;2007-04-20;2020-03-12;[];DCB 578-3;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC534117.mp3;XC534117.mp3
771588;Micrastur;semitorquatus;;Micrastur semitorquatus_Collared Forest Falcon;birds;Collared Forest Falcon;David Monroy Rengifo;Colombia;Reserva Natural Cauquitá;4.843;-75.8187;1100;;;;field recording;//xeno-canto.org/771588;https://xeno-canto.org/771588/download;XC771588-220430-001---Micrastur-semitorquatus_444416481.mp3;{'small': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC771588-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC771588-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC771588-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC771588-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/wave/XC771588-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/wave/XC771588-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MAVGCHPXII/wave/XC771588-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:04;07:30;2022-04-30;2022-12-27;[];;no;no;no;;;no;;;44100;test/species/Micrastur semitorquatus_Collared Forest Falcon/XC771588.mp3;XC771588.mp3
